9:58:41,9.7928,7.8929,0,8
9:58:42,9.7928,7.9514,0,8
9:58:42,9.7797,8.0638,0.0001,8
9:58:43,9.7143,-11.2131,0.0007,-10
9:58:43,3.0701,-9.672,0.0006,-10
9:58:44,-8.7141,-2.8571,0.0218,-10
9:58:44,-9.7147,-21.7393,0.0188,-10
9:58:45,-9.6885,-14.8278,0.0167,-10
9:58:46,-9.7212,-15.0194,0.0143,-10
9:58:46,-9.7278,-14.2163,0.0131,-10
9:58:47,-9.7278,-14.2381,0.0125,-10
9:58:47,-9.6951,-11.5359,0.0211,-10
9:58:48,-9.7278,-12.6842,0.0155,-10
9:58:48,-9.7212,-12.705,0.0131,-10
9:58:49,-9.7278,-14.0897,0.0132,-10
9:58:49,-9.6885,-14.2299,0.0132,-10
9:58:50,-9.7278,-14.0505,0.0146,-10
9:58:51,-9.6885,-13.9521,0.0146,-10
9:58:51,-9.6951,-13.4917,0.0121,-10
9:58:52,-9.6951,-13.5713,0.0118,-10
9:58:52,-9.6951,-14.2117,0.0131,-10
9:58:53,-9.7081,-14.1091,0.0148,-10
9:58:53,-9.7147,-13.9619,0.0126,-10
9:58:54,-9.7212,-14.1198,0.0156,-10
9:58:54,-9.6885,-13.9176,0.0141,-10
9:58:55,-9.7278,-12.6344,0.0124,-10
9:58:56,-9.7212,-13.5443,0.012,-10
9:58:56,-9.7343,-13.6744,0.0122,-10
9:58:57,-9.7081,-13.5469,0.0119,-10
9:58:57,-9.6885,-14.205,0.0124,-10
9:58:58,-9.7278,-14.161,0.0159,-10
9:58:59,-9.7016,-13.1874,0.0128,-10
9:58:59,-9.7081,-13.6963,0.0133,-10
9:59:00,-9.6951,-12.6561,0.0137,-10
9:59:00,-9.7081,-14.4363,0.0135,-10
9:59:01,-9.7081,-13.0073,0.0124,-10
9:59:01,-9.7278,-11.561,0.0162,-10
9:59:02,-9.7278,-15.6569,0.0122,-10
9:59:02,-9.7278,-13.6129,0.0114,-10
9:59:03,-9.7081,-12.8551,0.0128,-10
9:59:04,-7.452,5.405,0.0072,-10
9:59:04,-9.5381,-13.3872,0.0055,-10
9:59:05,-9.6558,-9.944,0.0009,-10
9:59:05,-9.6427,-10.2061,0.0003,-10
9:59:06,-9.6624,-10.0903,0.0001,-10
9:59:07,-9.6427,-9.9465,0.0003,-10
9:59:07,-9.6427,-10.1527,0.0007,-10
9:59:08,-9.6297,-8.0266,0.0006,-10
9:59:08,-9.5708,-10.5119,0.0026,-10
9:59:09,-9.6362,-9.6972,0.0006,-10
9:59:09,-9.6427,-10.3116,0.0004,-10
9:59:10,-9.6362,-9.7009,0.0002,-10
9:59:10,-9.6362,-10.3255,0.0017,-10
9:59:11,-9.6297,-9.8017,0.0006,-10
9:59:11,-9.6558,-10.5891,0.0014,-10
9:59:12,-9.6231,-9.9674,0.0015,-10
9:59:13,-9.6362,-9.6023,0.0025,-10
9:59:13,-9.6427,-10.2203,0.0009,-10
9:59:14,-9.6297,-10.1669,0.0002,-10
9:59:14,-9.6689,-9.246,0.0033,-10
9:59:15,-9.6035,-10.2234,0.0008,-10
9:59:15,-9.6427,-10.8076,0.0005,-10
9:59:16,-9.6362,-9.9273,0.0012,-10
9:59:16,-9.6166,-9.932,0.0001,-10
9:59:17,-9.6558,-10.2643,0.0006,-10
9:59:18,-9.6493,-10.0897,0.0035,-10
9:59:18,-9.6362,-9.1618,0.0006,-10
9:59:19,-9.6558,-9.9373,0.0006,-10
9:59:19,-9.6624,-9.2476,0.0011,-10
9:59:20,-9.6427,-10.4897,0.0015,-10
9:59:20,-9.6558,-9.3446,0.0002,-10
9:59:21,-9.6231,-11.159,0.0004,-10
9:59:21,-9.6427,-9.8586,0.0005,-10
9:59:22,-9.597,-9.926,0.0009,-10
9:59:22,-9.6035,-9.9468,0.0002,-10
9:59:23,-9.6558,-9.864,0.0001,-10
9:59:24,-9.5447,-8.613,0.0002,-10
9:59:24,-8.9365,-8.3095,0.0087,-10
9:59:25,4.1557,-10.5723,0.0464,-10
9:59:25,9.7666,7.8886,0.003,8
9:59:26,9.7993,8.2836,0.0007,8
9:59:26,9.7732,7.7581,0.001,8
9:59:27,9.7862,7.9965,0.0001,8
9:59:27,9.7797,7.9455,0.0001,8
9:59:28,9.7601,8.0367,0,8
9:59:28,9.7601,8.0036,0,8
9:59:29,9.7928,8.0422,0.0001,8
9:59:30,9.7666,8.0336,0,8
9:59:30,9.7732,8.0543,0,8
9:59:31,9.7666,7.9767,0.0003,8
9:59:31,9.7666,8.0109,0,8
9:59:32,9.8124,7.9042,0,8
9:59:32,9.7797,7.9752,0,8
9:59:33,9.7535,8.065,0.0003,8
9:59:33,9.7993,7.9556,0.0001,8
9:59:34,9.7535,8.0199,0.0003,8
9:59:34,9.7797,7.964,0.0001,8
9:59:35,9.7601,7.961,0.0003,8
9:59:36,9.7797,7.8714,0,8
9:59:37,9.8059,8.031,0,8
9:59:37,9.7862,8.0844,0.0001,8
9:59:38,9.8124,8.0914,0.0004,8
9:59:38,9.7993,7.9035,0.0003,8
9:59:39,9.7666,8.036,0.0001,8
9:59:39,9.7666,7.9464,0.0003,8
9:59:40,9.7601,8.0586,0.0005,8
9:59:40,9.7666,8.0261,0.0002,8
9:59:41,9.7601,8.0872,0.0001,8
9:59:42,9.7797,8.0062,0.0004,8
9:59:42,9.7993,8.0359,0.0001,8
9:59:43,9.8059,8.0374,0.0002,8
9:59:43,9.7601,7.914,0.0002,8
9:59:44,9.7862,7.9809,0.0001,8
9:59:44,9.7601,7.8941,0,8
9:59:45,9.7928,7.9029,0.0001,8
9:59:45,9.7797,7.9515,0,8
9:59:46,9.7666,8.102,0.0001,8
9:59:46,9.7862,7.8154,0.0007,8
9:59:47,9.7666,8.1167,0.0003,8
9:59:48,9.8189,7.9533,0.0001,8
9:59:48,9.7862,8.0178,0.0002,8
9:59:49,9.7797,7.9538,0,8
9:59:49,9.7993,8.0062,0.0001,8
9:59:50,9.7666,7.8819,0.0002,8
9:59:50,9.7666,7.975,0.0002,8
9:59:51,9.7993,8.0654,0.0002,8
9:59:51,9.7797,-2.4091,0.001,-5
9:59:52,9.7601,-5.0867,0.0007,-5
9:59:52,9.7601,-5.3033,0.0001,-5
9:59:53,9.7274,-4.5347,0.0019,-5
9:59:54,9.747,-4.7642,0.0027,-5
9:59:54,9.7208,-5.816,0.002,-5
9:59:55,9.7732,-6.1255,0.0008,-5
9:59:55,9.7208,-4.4869,0.0003,-5
9:59:56,9.747,-4.1998,0.0004,-5
9:59:56,9.7339,-4.8462,0.0014,-5
9:59:57,9.7601,-4.9488,0.0002,-5
9:59:57,9.7274,0.3863,0.0002,0
9:59:58,9.7274,-0.0095,0.0023,0
9:59:59,9.7535,0.1348,0.0003,0
9:59:59,9.7797,10.5,0.0032,10
10:00:00,-0.0623,8.4363,0.0112,10
10:00:00,-0.4481,10.1948,0.0088,10
10:00:01,-0.6967,13.3144,0.0109,10
10:00:01,-0.4612,6.5765,0.0101,10
10:00:02,-0.2977,12.6167,0.0064,10
10:00:02,0.0358,8.6606,0.0096,10
10:00:03,-0.3566,11.4927,0.002,10
10:00:03,-0.4481,11.021,0.0029,10
10:00:04,-0.5397,12.8003,0.0063,10
10:00:05,-0.5659,12.2844,0.0085,10
10:00:05,-0.2258,8.1142,0.0096,10
10:00:06,-0.0296,10.948,0.0068,10
10:00:06,-0.0362,7.1035,0.0068,10
10:00:07,-0.3893,11.8688,0.0099,10
10:00:07,-0.422,7.754,0.0072,10
10:00:08,-0.4743,11.0296,0.0096,10
10:00:08,-0.1669,11.3441,0.0074,10
10:00:09,-0.0231,12.2053,0.0045,10
10:00:09,-0.2912,7.3753,0.0011,10
10:00:10,-0.5332,7.9248,0.0089,10
10:00:11,-0.3762,9.8585,0.0112,10
10:00:11,-0.2258,7.6887,0.0109,10
10:00:12,-0.0819,8.6711,0.0054,10
10:00:12,-0.1081,12.5821,0.0056,10
10:00:13,-0.252,7.4891,0.0078,10
10:00:13,-0.4285,7.697,0.0099,10
10:00:14,-0.3501,10.6919,0.0029,10
10:00:14,-0.0689,6.5967,0.0088,10
10:00:15,0.1339,6.9145,0.0054,10
10:00:16,0.0423,12.3811,0.0076,10
10:00:16,-0.3435,11.6316,0.0036,10
10:00:17,-0.8144,13.2973,0.0089,10
10:00:17,0.0096,8.203,0.0026,10
10:00:18,-0.2127,9.7923,0.0004,10
10:00:18,-0.2454,11.4955,0.0049,10
10:00:19,0.0816,6.6816,0.0003,10
10:00:19,-0.2716,13.0389,0.0054,10
10:00:20,-0.2389,7.0789,0.0025,10
10:00:20,-0.0558,8.8953,0.0079,10
10:00:21,0.0685,7.5662,0.01,10
10:00:22,-0.8013,12.4599,0.0007,10
10:00:22,-0.8863,8.027,0.0141,10
10:00:23,-4.3457,13.4009,0.0058,10
10:00:23,-2.0046,11.9063,0.0057,10
10:00:24,-0.8798,6.273,0.004,10
10:00:24,-0.834,10.9187,0.0066,10
10:00:25,-0.7163,7.5152,0.0062,10
10:00:25,-0.6378,12.4438,0.0086,10
10:00:26,-0.2258,9.1267,0.007,10
10:00:26,-1.5599,12.2362,0.0002,0
10:00:27,-5.3266,-2.1853,0.0021,0
10:00:28,9.7208,-0.0304,0.0006,0
10:00:28,9.7143,-4.6873,0.0001,-5
10:00:29,9.7208,-4.9822,0.0007,-5
10:00:29,9.7405,-5.245,0.0008,-5
10:00:30,9.7405,0.5592,0.0009,0
10:00:30,9.7339,-0.0816,0,0
10:00:31,9.7405,-0.1297,0.0057,0
10:00:31,8.9099,10.2508,0.006,10
10:00:32,-0.6378,10.2762,0.0015,10
10:00:33,0.1273,11.8211,0.0057,10
10:00:33,-0.1604,12.9153,0.0045,10
10:00:34,-0.1669,9.7496,0.0064,10
10:00:34,-0.0819,8.5255,0.0048,10
10:00:35,-0.1539,11.4287,0.0025,10
10:00:35,-0.18,9.9297,0.0068,10
10:00:36,0.0031,9.9688,0,10
10:00:36,0.2908,8.3685,0.0058,10
10:00:37,0.2189,10.0307,0.0038,10
10:00:37,0.1993,11.6753,0.0013,10
10:00:38,0.0946,11.3453,0.0038,10
10:00:39,0.2123,6.9894,0.0042,10
10:00:39,0.1535,12.1872,0.0071,10
10:00:40,0.2189,7.9159,0.0012,10
10:00:40,0.1862,9.7501,0.0046,10
10:00:41,0.147,9.0228,0.0047,10
10:00:41,0.0685,10.9994,0.0051,10
10:00:42,0.3628,11.2372,0.0027,10
10:00:42,0.3693,8.2953,0.0044,10
10:00:43,0.0619,11.7299,0.0065,10
10:00:43,0.1731,9.6293,0.0046,10
10:00:44,0.1927,11.1562,0.0023,10
10:00:45,-0.0689,11.288,0.0027,10
10:00:45,0.0031,10.3701,0.0005,10
10:00:46,-0.252,11.2199,0.0022,10
10:00:46,-0.1473,9.4449,0.0096,10
10:00:47,-0.1866,10.6499,0.0036,10
10:00:47,-0.5005,9.7479,0.0034,10
10:00:48,-0.2258,10.0734,0.0025,10
10:00:48,0.0554,9.9052,0.003,10
10:00:49,0.1143,9.8053,0.0043,10
10:00:49,0.245,10.0182,0.003,10
10:00:50,0.2777,10.6161,0.0049,10
10:00:51,0.4543,8.8044,0.0049,10
10:00:51,0.2516,11.7099,0.0042,10
10:00:52,0.3758,8.03,0.0037,10
10:00:52,-0.0035,11.6316,0.0008,10
10:00:53,-0.2062,8.9674,0.0081,10
10:00:53,0.0162,11.3323,0.0053,10
10:00:54,0.0489,7.6515,0.0026,10
10:00:54,-0.265,11.9409,0.0029,10
10:00:55,0.0816,10.5476,0.006,10
10:00:55,0.075,11.9642,0.0042,10
10:00:56,0.16,7.9137,0.0069,10
10:00:57,0.2974,11.3979,0.0041,10
10:00:57,0.4412,8.4542,0.0065,10
10:00:58,0.3431,11.2707,0.0031,10
10:00:58,0.4608,11.5176,0.004,10
10:00:59,0.3955,8.5617,0.001,10
10:00:59,0.16,11.3203,0.0035,10
10:01:00,0.4412,8.7819,0.0028,10
10:01:00,-0.1146,11.736,0.0047,10
10:01:01,-0.4416,8.5257,0.0013,10
10:01:01,-0.4285,11.4702,0.0007,10
10:01:02,-0.0362,8.8623,0.0002,10
10:01:03,-0.18,11.9903,0.0045,10
10:01:03,-0.1866,9.3752,0.0001,10
10:01:04,-0.2323,8.1136,0.0044,10
10:01:04,-0.3239,9.0506,0.0032,10
10:01:05,0.0554,11.5325,0.0043,10
10:01:05,0.5589,8.5784,0.0043,10
10:01:06,0.0489,11.2777,0.0039,10
10:01:06,0.3824,8.0802,0.0053,10
10:01:07,0.3039,11.3008,0.001,10
10:01:07,0.2777,11.7504,0.0043,10
10:01:08,0.3824,8.7681,0.0039,10
10:01:09,0.245,10.6005,0.0001,10
10:01:09,0.1927,11.9343,0.008,10
10:01:10,0.0816,8.7004,0.0016,10
10:01:10,-0.1408,11.2105,0.0046,10
10:01:11,-0.4874,8.699,0.0033,10
10:01:11,-0.6901,8.6417,0.0043,10
10:01:12,-0.5397,7.9317,0.0059,10
10:01:12,-0.8274,11.9841,0.0077,10
10:01:13,-0.5005,8.8989,0.0019,10
10:01:13,-0.2847,11.0458,0.0005,10
10:01:14,-0.3174,12.2503,0.0062,10
10:01:15,-0.1604,8.7991,0.004,10
10:01:15,0.2777,8.7713,0,10
10:01:16,-0.1016,11.1892,0.0074,10
10:01:16,-0.0231,8.2774,0.0032,10
10:01:17,0.0881,11.4,0.0065,10
10:01:17,-0.1146,11.186,0.0024,10
10:01:18,0.0881,7.8795,0.0074,10
10:01:18,0.1927,11.9467,0.0049,10
10:01:19,0.3889,9.4455,0.0054,10
10:01:19,0.2385,11.6984,0.0023,10
10:01:20,0.6309,10.816,0.0007,10
10:01:21,0.4412,10.2347,0.0039,10
10:01:21,0.4151,11.5771,0.005,10
10:01:22,0.5262,7.6456,0.0019,10
10:01:22,0.5066,10.4238,0.002,10
10:01:23,0.1404,9.2866,0.0025,10
10:01:23,0.0946,9.3155,0.0061,10
10:01:24,-0.18,8.6815,0.0024,10
10:01:24,-0.1081,10.9889,0.0006,10
10:01:25,-0.1604,11.4846,0.0067,10
10:01:26,-0.0689,8.525,0.0053,10
10:01:26,-0.2258,11.6175,0.0064,10
10:01:27,0.2058,9.4095,0.0059,10
10:01:27,0.1731,10.6605,0.0025,10
10:01:28,0.245,11.0614,0.0009,10
10:01:28,0.5655,9.9436,0.001,10
10:01:29,0.6113,10.6102,0.001,10
10:01:29,0.6374,8.1381,0.0007,10
10:01:30,0.5851,9.1395,0.0038,10
10:01:30,0.4608,11.4587,0.0046,10
