1770665694.8850937,9.7993,7.9304,0.0005,8
1770665695.6193185,9.7732,8.038,0.0003,8
1770665696.3553638,9.747,8.0003,0.0005,8
1770665697,9.8059,7.847,0.0001,8
1770665697.833214,9.7732,7.9825,0,8
1770665698.7795985,9.7797,7.9079,0.0002,8
1770665699.515375,9.7993,8.1034,0.0003,8
1770665700.2623515,9.7601,7.9228,0.0001,8
1770665700.9980078,9.7535,8.0343,0,8
1770665701.7326634,9.7993,8.0428,0.0004,8
1770665702.4553475,9.7862,8.0745,0.0001,8
1770665703.1925597,9.8189,8.0311,0.0002,8
1770665703.9245927,9.7862,8.0177,0.0001,8
1770665704.6605265,9.7732,7.8994,0.0003,8
1770665705.3882592,9.7535,7.9486,0.0007,8
1770665706.128816,9.7797,7.9091,0,8
1770665706.8572536,9.7732,8.0349,0.0002,8
1770665707.590386,9.7732,7.9007,0.0002,8
1770665708.3215902,9.8124,7.9922,0.0001,8
1770665709.051181,9.7535,8.0099,0,8
1770665709.7793405,9.7862,8.0228,0.0003,8
1770665710.513502,9.7732,7.9635,0,8
1770665711.252022,9.7732,7.991,0.0002,8
1770665711.9878385,9.8124,8.0403,0.0002,8
1770665712.720452,9.7993,8.0267,0.0001,8
1770665713.448179,9.7862,7.9905,0.0001,8
1770665714.171005,9.8124,7.9852,0.0001,8
1770665714.8986745,9.8124,8.042,0.0001,8
1770665715.625792,9.7797,7.9714,0.0001,8
1770665716.3528264,9.7797,8.0276,0.0001,8
1770665717.074722,9.8059,7.9865,0.0003,8
1770665717.7988205,9.7928,7.9906,0.0002,8
1770665718.540222,9.7732,7.9804,0.0002,8
1770665719.2720711,9.8124,7.9838,0.0003,8
1770665720.001831,9.7601,7.9698,0.0002,8
1770665720.7271426,9.7797,7.6348,0.0007,8
1770665721.4598284,9.7993,7.7012,0.0003,8
1770665722.1900053,9.7928,7.4321,0.0081,8
1770665722.9201982,9.8189,3.5031,0.0195,8
1770665723.6489234,9.3089,-0.376,0.0043,-5
1770665724.3886142,9.7339,-3.4624,0.002,-5
1770665725.115218,9.6947,-4.9294,0.0027,-5
1770665725.8439589,9.7339,-4.4554,0.0001,-5
1770665726.585165,9.6947,-5.1756,0.0005,-5
1770665727.3239138,9.7012,-5.0215,0.0019,-5
1770665728.0481207,9.7143,-5.1344,0.001,-5
1770665728.7717297,9.7208,-4.3249,0.0018,-5
1770665729.5035465,9.7012,-0.2431,0.0015,0
1770665730.2341068,9.7339,0.866,0.0013,0
1770665730.9643283,9.7732,25.127,0.0002,25
1770665732,-2.5408,24.6175,0,25
1770665732.4199705,-1.9326,25.7,0.0015,25
1770665733.1531165,-1.501,24.8435,0.0011,25
1770665733.8804033,-1.8607,24.2794,0.0005,25
1770665734.610134,-1.8999,25.7497,0.0007,25
1770665735.3379295,-1.4945,25.0526,0.003,25
1770665736.0652585,-2.0176,25.2875,0.0023,25
1770665736.792904,-2.0503,24.474,0.0012,25
1770665737.5162315,-1.8149,24.769,0.0031,25
1770665738.2491643,-1.2264,24.8813,0.0009,25
1770665738.977023,-1.3441,24.8219,0.001,25
1770665739.7109632,-1.4814,25.7486,0.0052,25
1770665740.4377975,-1.4749,25.3249,0.0019,25
1770665741.1668022,-1.4291,25.1353,0.0001,25
1770665741.9034412,-1.998,25.1715,0.0014,25
1770665742.6366932,-1.5599,25.1099,0.0069,25
1770665743.3699632,-1.7037,25.0686,0.0005,25
1770665744.1012802,-1.1675,24.9196,0.0004,25
1770665744.8376265,-1.0367,25.0521,0.0002,25
1770665745.568543,-1.2264,26.5899,0.0029,25
1770665746.3015556,-1.0759,24.7185,0.0041,25
1770665747.0374875,-1.4029,24.5384,0.0023,25
1770665747.767899,-1.4487,25.1059,0.0004,25
1770665748.4994848,-1.7561,24.8466,0.0045,25
1770665749.2358477,-1.5926,23.8121,0.0011,25
1770665749.9791243,-1.4291,25.3585,0.0002,25
1770665750.7204723,-1.2656,24.1777,0.0008,25
1770665751.4515264,-1.0563,24.8184,0.0004,25
1770665752.1905563,-1.1086,25.6694,0.0026,25
1770665752.9234045,-1.2264,26.7607,0.0037,25
1770665753.6546004,-1.089,26.3094,0.0002,25
1770665754.3907192,-1.2983,24.324,0.0066,25
1770665755.1166868,-1.3114,26.346,0.0026,25
1770665755.8538988,-1.828,29.7942,0.002,25
1770665756.5884929,-1.5991,24.9543,0.0001,25
1770665757.3225565,-1.4618,24.8445,0.0025,25
1770665758.0522876,-1.3637,24.4919,0.0009,25
1770665758.7887146,-1.3244,26.4572,0.0006,25
1770665759.523742,-1.0825,25.9111,0.0031,25
1770665760.2568295,-1.0629,25.1803,0.0018,25
1770665760.9925616,-1.1152,25.3563,0.0012,25
1770665761.7233589,-1.089,24.4418,0.0037,25
1770665762.4571445,-1.2656,24.856,0.0032,25
1770665763.1895509,-1.4618,24.8903,0.0117,25
1770665763.9282453,-2.0046,22.1856,0.0085,25
1770665764.657328,-1.828,25.2586,0.0006,25
1770665765.4046474,-1.6972,24.8901,0.001,25
1770665766.1458187,-1.6056,28.3251,0.0013,25
1770665766.8878348,-1.3702,24.7916,0.0006,25
1770665767.619252,-1.4356,24.7079,0.0004,25
1770665768.3530164,-1.174,25.8138,0.0004,25
1770665769.0771394,-3.0378,-11.3241,0.0059,0
1770665769.8018055,6.8696,3.1071,0.001,0
1770665770.5343206,2.135,-4.6122,0.0125,-5
1770665771.2656093,-0.0754,-5.1239,0.0008,-5
1770665772.0078192,-1.0302,-4.8681,0.0004,-5
1770665773,-0.9648,-4.4505,0.0003,-5
1770665773.475054,0.3039,-5.8666,0.0031,-5
1770665774.216459,2.4685,-5.2814,0.0013,-5
1770665774.9553654,2.5273,-5.4774,0.0004,-5
1770665775.684126,3.6325,-4.7527,0,-5
1770665776.416465,3.6064,-5.3493,0.0013,-5
1770665777.146997,3.3382,-4.9056,0.0023,-5
1770665777.8759787,3.0897,-6.0776,0.0035,-5
1770665778.6058297,2.3966,-5.0158,0.0019,-5
1770665779.346671,0.7682,-3.8269,0.0023,-5
1770665780.0774724,-0.0296,-2.9252,0.0009,-5
1770665781.0217652,-2.07,-5.9111,0.0035,-5
1770665781.7458072,-2.5997,-4.483,0.0027,-5
1770665782.4755354,-1.7299,2.4263,0.0015,0
1770665783.2060246,0.4085,-0.451,0.0006,0
1770665784.156729,6.6603,23.5251,0.0038,25
1770665784.8833036,2.8739,25.3758,0.0029,25
1770665785.6070204,2.8216,24.6479,0.0008,25
1770665786.338821,2.8478,24.5879,0.0011,25
1770665787.0749538,2.9066,25.8746,0.0037,25
1770665787.8096302,2.5012,24.6467,0.0049,25
1770665788.5454462,3.0113,25.2472,0.0045,25
1770665789.2812843,3.4494,24.5506,0.0001,25
1770665790.0046227,3.3644,25.3622,0.0039,25
1770665790.9416008,2.9001,22.7195,0.0009,25
1770665791.666267,3.2205,25.7507,0.0034,25
1770665792.398176,3.5344,26.6238,0.0018,25
1770665793.127307,3.9072,23.1161,0.0028,25
1770665793.8669353,4.3977,25.2437,0.0035,25
1770665794.595745,3.5214,24.5729,0.0005,25
1770665795.332373,2.9393,24.4491,0.0033,25
1770665796.2786388,2.9393,25.7121,0.0029,25
1770665797.0164487,2.8674,24.9695,0.0002,25
1770665797.748649,2.9263,25.0021,0.0015,25
1770665798.481264,2.8151,24.6294,0.0037,25
1770665799.2121272,2.7628,25.3347,0.0011,25
1770665799.9459536,3.0113,23.2148,0.0018,25
1770665800.674122,3.1355,23.769,0.0007,25
1770665801.4153504,3.5606,26.0921,0.0003,25
1770665802.158475,3.5737,25.8733,0.0048,25
1770665802.8858929,3.7175,26.4603,0.0027,25
1770665803.6114595,3.8222,22.917,0.0034,25
1770665804.3403218,4.2407,24.9447,0.0036,25
1770665805.0754075,4.0184,24.3029,0.0009,25
1770665805.799126,3.1944,25.0898,0.0042,25
1770665806.529356,2.6385,24.5972,0.0013,25
1770665807.2578278,2.959,25.8998,0.0032,25
1770665807.988907,3.057,24.7597,0.0055,25
1770665808.7227244,3.2205,23.198,0.0017,25
1770665809.4548268,3.0047,24.873,0.0029,25
1770665810.1894438,2.9786,24.872,0.0001,25
1770665810.9203434,3.0963,24.626,0.0048,25
1770665811.6499634,3.129,25.5581,0.0038,25
1770665812.3825958,2.959,23.5142,0.0007,25
1770665813.1188157,3.0047,24.2777,0.0065,25
1770665813.8479085,2.9459,26.6586,0.0002,25
1770665814.5857308,2.9263,25.3833,0.0006,25
1770665815.3197706,2.7431,24.4455,0.0094,25
1770665816.049708,0.3431,25.0498,0.0136,25
1770665816.7788932,3.214,26.1159,0.0032,25
1770665817.5065522,1.9192,23.6894,0.0009,25
1770665818.237224,3.0113,25.8511,0.0022,25
1770665818.968434,2.9328,25.0115,0.0001,25
1770665819.698486,2.7955,24.7189,0.0035,25
1770665820.4428697,2.5862,25.9436,0.0017,25
1770665821.174178,2.4227,24.5659,0.0025,25
1770665821.9080222,2.2788,24.0668,0.0033,25
1770665822.6433537,2.3312,25.7867,0.0016,25
1770665823.3814936,2.717,26.8448,0.0026,25
1770665824.109513,2.7105,25.785,0.001,25
1770665824.840385,-4.0253,24.0116,0.0039,25
1770665825.559142,-0.7686,25.1616,0.0051,25
1770665826.2904294,1.7622,25.5242,0.0068,0
1770665827.0276172,5.5486,2.335,0.0016,0
1770665827.7564018,3.5017,-4.9061,0.0007,-5
1770665828.4865031,4.0053,1.0925,0.0053,0
1770665829.215597,4.9274,0.445,0.002,25
1770665829.9657483,6.4772,22.9656,0.0093,25
1770665830.6984766,1.3502,26.2077,0.0002,25
1770665831.4409635,1.3764,24.497,0.0023,25
1770665832.176194,2.22,26.1791,0.0023,25
1770665832.9161575,2.4293,24.8678,0.0001,25
1770665833.6470108,2.4423,25.497,0.0008,25
1770665834,2.3442,24.4617,0.0025,25
1770665835.118219,2.4619,24.8687,0.0017,25
1770665835.8498335,2.8739,25.6774,0.0012,25
1770665836.5798397,2.8478,23.5828,0.0013,25
1770665837.3118794,2.717,25.0417,0.0002,25
1770665838.0487137,3.4429,26.1319,0.0014,25
1770665838.7797384,1.6314,24.551,0.0015,25
1770665839.5157006,3.0243,26.2929,0.0047,25
1770665840.252519,3.5148,25.8736,0.0038,25
1770665840.9880495,3.3186,25.5763,0.0015,25
1770665841.929819,3.5933,26.2013,0.002,0
1770665842.6624863,5.9148,2.6807,0.0012,0
1770665843.402712,3.6521,-4.1228,0.0026,-5
1770665844.1433508,3.5671,-5.2294,0.0002,-5
1770665844.879933,3.9072,-5.1499,0.0011,-5
1770665845.6059763,4.5546,-4.4073,0.0008,0
1770665846.351219,9.7601,0.5704,0.0008,0
1770665847.0898073,9.7993,25.9765,0.0001,25
1770665847.8185978,2.7824,25.8272,0.0017,25
1770665848.5465767,2.8151,25.0805,0.0034,25
1770665849.2799065,1.723,25.0889,0.0003,25
1770665850.0183084,0.9382,23.3384,0.0006,25
1770665850.7455606,0.9055,26.9342,0.0002,25
1770665851.4778318,0.3955,24.8317,0.0032,25
1770665852.2093322,0.0554,25.3436,0.0011,25
1770665852.9456797,0.1927,25.4101,0.0037,25
1770665853.673643,-0.3043,24.4437,0.0039,25
1770665854.412531,-0.0165,23.5202,0.0004,25
1770665855.1481178,0.7747,25.2916,0.0006,25
1770665855.8759646,0.4805,24.7133,0.0004,25
1770665856.606751,1.978,25.3838,0.0014,25
1770665857.3411214,2.0303,24.27,0.0033,25
1770665858.0796196,0.8336,24.4162,0.0034,25
1770665858.8053224,1.0952,22.8222,0.0034,25
1770665859.5342271,0.0423,23.5884,0.0001,25
1770665860.2620869,0.16,25.5956,0.0004,25
1770665860.9920185,0.0554,23.2431,0.0048,25
1770665861.7193227,-0.4024,25.6256,0.0034,25
1770665862.4561296,-0.0492,24.4245,0.0029,25
1770665863.1875265,0.4739,24.8228,0.0043,25
1770665864.127069,0.8663,24.2874,0.0008,25
1770665864.8529556,1.5399,26.3179,0.0022,25
1770665865.581837,0.9382,25.3262,0.0047,25
1770665866.3122015,0.4674,25.9715,0.0032,25
1770665867.045421,0.2385,25.9756,0.0038,25
1770665867.776226,-0.6836,27.8174,0.0023,25
1770665868.5047307,-2.8351,24.8554,0.0011,25
1770665869.2328084,-0.8471,22.489,0.0004,25
1770665869.9697752,-0.2389,25.4088,0.0028,25
1770665870.700795,0.5851,25.1608,0.0008,25
1770665871.4333556,1.3764,25.4021,0.0008,25
1770665872.1615973,1.1148,24.7737,0.0001,25
1770665872.894739,-0.1342,24.2623,0.0041,25
1770665873.6208286,0.0227,22.9977,0.0015,25
1770665874.3538756,-0.3893,26.4928,0.0019,25
1770665875.0905168,-0.5855,24.7217,0.0009,25
1770665875.8177283,-0.7032,25.7423,0.0015,25
1770665876.5471013,-0.0885,24.6325,0.0021,25
1770665877.2789116,0.6505,24.9451,0.0004,25
1770665878.0093424,0.2647,26.0301,0.002,25
1770665878.7383058,-0.9582,25.3443,0.0001,25
1770665879.469549,-0.9909,24.8238,0.0007,25
1770665880.2043636,-1.1413,25.2644,0.0031,25
1770665880.9294636,-1.4095,26.0177,0.0018,25
1770665881.6539843,-0.3893,24.7762,0.0035,25
1770665882.387815,0.6113,25.2524,0.0006,25
1770665883.1091175,-0.762,25.1049,0.005,25
1770665883.842483,-1.5337,26.6034,0.0029,25
1770665884.5699167,-1.1806,25.0685,0.0025,25
1770665885.313956,-1.501,25.4511,0.0015,25
1770665886.0474374,3.868,-3.567,0.008,0
1770665886.7792492,9.6228,0.0466,0.0003,-5
1770665887.5117948,9.7078,-5.2668,0.001,-5
1770665888.2465873,9.6228,-4.3442,0.0006,-5
1770665888.979397,9.6816,-5.5688,0.0007,-5
1770665889.7023797,9.7078,-0.1839,0.0037,0
1770665890.4362996,9.7405,-0.0857,0.0214,25
1770665891.1770267,3.2663,26.5742,0.0009,25
1770665891.9071825,1.4483,24.6978,0.0008,25
1770665892.636114,1.5006,24.8914,0.0004,25
1770665893.3708415,1.6314,25.1366,0.0009,25
1770665894.106545,1.7949,25.0378,0.001,25
1770665894.8397624,1.7426,25.0088,0.0025,25
1770665895.571829,1.5333,24.8577,0.0021,25
1770665896.3065803,1.2129,24.8213,0.0012,25
1770665897.0318286,1.4156,24.9983,0.0002,25
1770665897.756424,1.4941,24.9883,0.0001,25
1770665898.4852438,1.651,24.5828,0.0001,25
1770665899.2260766,1.7688,24.9261,0.0013,25
1770665899.9534388,1.6837,24.896,0.0001,25
1770665900.6854787,1.5464,25.7763,0.0015,25
1770665901.4178274,1.7034,25.837,0.0001,25
1770665902.1583312,1.5726,24.7351,0.001,25
1770665902.8901956,1.5922,25.2893,0.0007,25
1770665903.615193,1.5922,25.0524,0,25
1770665904.3530838,1.7164,25.1061,0.0008,25
1770665905.2917917,1.6968,25.2135,0.0005,25
1770665906.0235934,1.5857,24.7861,0.0002,25
1770665906.744535,1.3241,24.4295,0.0003,25
1770665907.4749053,1.3241,24.2968,0.0002,25
1770665908.2041218,1.3502,24.9436,0.0003,25
1770665908.9299347,1.6641,25.0339,0.0001,25
1770665909.6538112,1.7622,24.2964,0,25
1770665910.394076,1.893,25.0598,0.0005,25
1770665911.1228027,1.8799,24.7439,0.0004,25
1770665911.858384,1.7034,25.6143,0.0004,25
1770665912.5819612,1.7557,24.7953,0.0026,25
1770665913.320321,1.6707,24.6719,0.0005,25
1770665914.0462935,1.8407,24.933,0.0012,25
1770665914.769212,1.7099,24.9121,0.0007,25
1770665915.4979594,1.6576,24.5654,0.0006,25
1770665916.223928,1.5857,24.4885,0.0005,25
1770665916.9538777,1.2652,25.1925,0.003,25
1770665917.6796527,-0.4612,25.4158,0.0002,25
1770665918.4199617,1.3175,25.9861,0.0012,25
1770665919.1496644,1.3698,24.8506,0.0002,25
1770665919.880445,1.2718,24.5773,0.0001,25
1770665920.615134,1.3175,24.7333,0.0003,25
1770665921.353763,1.3698,25.3188,0.0001,25
1770665922.0949135,1.3568,26.2682,0.002,25
1770665922.8261328,1.3633,25.2398,0.0016,25
1770665923.5522912,1.2979,24.6269,0.0013,25
1770665924.2938366,1.4418,25.1198,0.001,25
1770665925.029548,1.5137,25.4044,0,25
1770665925.759315,1.5987,24.5043,0.0009,25
1770665926.500634,1.2521,24.3361,0.0014,25
1770665927.2298295,0.9317,24.3689,0.0015,25
1770665927.9704874,1.1148,25.0252,0.0008,25
1770665928.6994429,1.4483,26.4068,0.0021,25
1770665929.4367828,1.7884,24.929,0.0006,25
1770665930,2.1088,24.4616,0.0007,25
1770665930.898532,2.22,24.8875,0.0011,25
1770665931.6262667,2.1415,24.9486,0,25
1770665932.3631694,2.0238,24.9556,0.0001,25
1770665933.0959496,2.0957,24.419,0.0026,25
1770665933.8268173,2.1938,24.8995,0.0007,25
1770665934.558018,2.1873,24.915,0.0009,25
1770665935.2886784,2.2004,25.0418,0.0002,25
1770665936.0182602,2.063,24.9118,0.0004,25
1770665936.7473145,2.0434,24.7489,0.0008,25
1770665937.4765313,1.9911,24.7123,0.0007,25
1770665938.2064445,-0.337,25.0724,0.0022,25
1770665938.946237,1.978,24.7928,0.0008,25
1770665939.674641,2.0957,25.1615,0.0007,25
1770665940.4110866,2.1154,25.032,0.0006,25
1770665941.1477635,2.0761,25.8071,0.0007,25
1770665941.8772247,2.1546,24.7744,0.0007,25
1770665942.6151311,2.1742,24.6689,0.0011,25
1770665943.3510256,2.0761,25.3585,0,25
1770665944.0760665,2.0107,25.1145,0.0004,25
1770665944.8058178,2.1611,24.9418,0.0019,25
1770665945.5388184,2.1677,24.8354,0.0007,25
1770665946.270291,2.1154,24.7795,0.0003,25
1770665947.0055442,1.723,25.0635,0.0003,25
1770665948,1.5791,25.4941,0.0005,25
1770665948.4805994,1.2391,26.8063,0.0003,25
1770665949.2144191,1.1279,26.587,0.0015,25
1770665949.9540527,1.651,24.6639,0.0014,25
1770665950.6884255,1.808,25.338,0,25
1770665951.4181156,2.0369,24.8902,0.0001,25
1770665952.1545465,2.0957,24.308,0.0009,25
1770665952.884976,1.9846,25.5565,0.0005,25
1770665953.6141071,1.9715,25.5163,0.0027,25
1770665954.3455658,2.0696,25.1107,0.0003,25
1770665955.085356,2.1023,25.5046,0.0011,25
1770665955.8118217,2.0827,25.1042,0.0008,25
1770665956.5477464,2.135,24.9373,0.0005,25
1770665957.271206,2.0369,25.1035,0.0004,25
1770665958.0038786,2.0696,25.2972,0.0001,25
1770665958.7399957,1.7034,25.1002,0.0002,25
1770665959.4751265,-1.4945,24.8701,0,25
1770665960.2056372,1.4091,24.8377,0,25
1770665960.9361644,1.5333,25.0791,0.0003,25
1770665961.6665316,1.8472,25.1202,0.0004,25
1770665962.393205,1.8995,25.3432,0.0011,25
1770665963.1229656,1.7884,25.5535,0.0023,25
1770665963.8477032,1.8538,25.0268,0.0006,25
1770665964.568619,1.9126,24.6821,0.0004,25
1770665965.3052003,1.8538,25.2464,0.0012,25
1770665966.035329,2.0827,24.8458,0.0011,25
1770665966.761496,2.063,25.2676,0.0007,25
1770665967.4951217,1.8407,25.358,0.0024,25
1770665968.2247322,1.7034,25.0022,0.0001,25
1770665968.961759,1.2848,25.3012,0.0014,25
1770665969.6866093,1.0429,24.8798,0.0008,25
1770665970.4108894,0.8336,24.8069,0.0013,25
1770665971.134513,1.2718,24.9763,0.0005,25
1770665971.8653207,1.5203,26.204,0.0014,25
1770665972.5914369,1.9257,25.0701,0.0008,25
1770665973.5300996,1.9976,25.0147,0.0001,25
1770665974.2696245,2.0303,24.8042,0.0029,25
1770665975.002617,2.0238,24.8741,0.0005,25
1770665975.7303638,2.1415,25.3497,0.0005,25
1770665976.470157,1.9519,24.5661,0.0011,25
1770665977.2044506,1.9061,24.7919,0.0013,25
1770665977.9272697,1.8865,24.5255,0.0007,25
1770665978.6574318,1.7557,24.9486,0.0021,25
1770665979.389148,1.6707,24.9585,0.0005,25
1770665980.1174498,1.4679,24.9328,0,25
1770665980.857267,-1.6776,25.1076,0.0013,25
1770665981.5831487,1.6641,24.5279,0.0004,25
1770665982.3225229,1.8865,24.7553,0.002,25
1770665983.0539963,1.9061,25.05,0.0002,25
1770665983.7880404,2.0303,24.9187,0.0003,25
1770665984.530549,2.0303,25.103,0.0002,25
1770665985.2634206,2.0107,24.7672,0.0007,25
1770665985.995227,1.9715,24.9088,0.0018,25
1770665987,1.9061,25.0463,0.0005,25
1770665987.4612846,1.9519,24.4753,0.0018,25
1770665988.191461,1.8669,25.4926,0.0012,25
1770665988.918762,1.5726,25.0972,0.0005,25
1770665989.6520748,1.3698,25.4581,0.0016,25
1770665990.393298,1.3698,25.0478,0.0014,25
1770665991.1283414,1.1017,25.3901,0.0002,25
1770665991.8578606,0.899,25.1752,0.0007,25
1770665992.5805478,1.1867,25.413,0.0003,25
1770665993.3093507,1.3895,24.9774,0.002,25
1770665994.0431397,1.4941,25.8133,0.002,25
1770665994.7817156,1.5726,25.1856,0.001,25
1770665995.5196123,1.5726,25.1823,0.0018,25
1770665996.258173,1.5137,24.6705,0.0001,25
1770665996.9888542,1.4679,24.6707,0.0003,25
1770665997.7238164,1.4418,26.0571,0.0001,25
1770665998.4660656,1.3371,25.5064,0.0019,25
1770665999.196432,1.3241,25.3934,0.0002,25
1770665999.933024,1.3568,24.8771,0.0019,25
1770666000.6658163,1.4222,24.2331,0.0014,25
1770666001.3966477,1.3175,25.5776,0.0002,25
1770666002.1257737,-1.7168,24.8176,0.0006,25
1770666002.8545425,0.644,25.864,0.0023,25
1770666003.5836115,1.2652,24.7848,0.0013,25
1770666004.3155787,1.1671,23.9524,0.0032,25
