11:05:17, 9.7405, 7.9814,0.0001, 8.0 0.0
11:05:17, 9.7535, 7.9925,0.0001, 8.0 0.0
11:05:18, 9.7797, 7.9872,0.0001, 8.0 0.0
11:05:18, 9.7535, 8.0137,0.0001, 8.0 0.0
11:05:19, 9.747, 8.1126,0.0001, 8.0 0.0
11:05:19, 9.7797, 7.9579,0.0001, 8.0 0.0
11:05:20, 9.7405, -10.2808,0.0081, -10.0 0.0
11:05:21, 5.9017, -11.2196,0.0027, -10.0 0.0
11:05:21, -9.6885, -5.8864,0.015, -10.0 0.0
11:05:22, -9.7016, -6.0286,0.0264, -10.0 0.0
11:05:22, -9.7016, -15.9928,0.0116, -10.0 0.0
11:05:23, -9.7278, -15.0244,0.009, -10.0 0.0
11:05:23, -9.6951, -12.9203,0.0079, -10.0 0.0
11:05:24, -9.6951, -12.3502,0.0085, -10.0 0.0
11:05:24, -9.7081, -8.4635,0.0107, -10.0 0.0
11:05:25, -9.7081, -12.217,0.0095, -10.0 0.0
11:05:26, -9.7016, -11.373,0.0094, -10.0 0.0
11:05:26, -9.7343, -11.7769,0.0077, -10.0 0.0
11:05:27, -9.7212, -12.0338,0.0069, -10.0 0.0
11:05:27, -9.7212, -12.9358,0.0092, -10.0 0.0
11:05:28, -9.7212, -10.7054,0.0072, -10.0 0.0
11:05:29, -9.7081, -12.0605,0.0095, -10.0 0.0
11:05:29, -9.6951, -11.937,0.0082, -10.0 0.0
11:05:30, -9.6951, -11.5132,0.0067, -10.0 0.0
11:05:30, -9.6951, -12.0111,0.0069, -10.0 0.0
11:05:31, -9.7212, -12.2603,0.0068, -10.0 0.0
11:05:31, -9.7278, -10.6314,0.007, -10.0 0.0
11:05:32, -9.7212, -11.6721,0.0077, -10.0 0.0
11:05:32, -9.7016, -11.5729,0.01, -10.0 0.0
11:05:33, -9.7081, -10.916,0.007, -10.0 0.0
11:05:34, -9.7278, -12.4617,0.0066, -10.0 0.0
11:05:34, -9.7278, -12.0853,0.0075, -10.0 0.0
11:05:35, -9.6951, -11.8284,0.0091, -10.0 0.0
11:05:35, -9.7343, -11.2299,0.0065, -10.0 0.0
11:05:36, -9.6951, -11.163,0.0077, -10.0 0.0
11:05:36, -9.7147, -11.6337,0.0105, -10.0 0.0
11:05:37, -9.7212, -11.831,0.0075, -10.0 0.0
11:05:38, -9.7278, -11.1596,0.0085, -10.0 0.0
11:05:38, -9.6885, -12.9896,0.0064, -10.0 0.0
11:05:39, -9.7212, -10.0038,0.0081, -10.0 0.0
11:05:39, -9.7278, -11.4662,0.0075, -10.0 0.0
11:05:40, -9.6951, -11.4645,0.008, -10.0 0.0
11:05:40, -9.6689, -10.3492,0.0081, -10.0 0.0
11:05:41, -7.0139, -2.0873,0.0176, -10.0 0.0
11:05:41, -9.6689, -8.2696,0.0015, -10.0 0.0
11:05:42, -9.6624, -9.4717,0.0015, -10.0 0.0
11:05:42, -9.6754, -10.1,0.0006, -10.0 0.0
11:05:43, -9.682, -10.0973,0.0004, -10.0 0.0
11:05:44, -9.6689, -10.1767,0.0001, -10.0 0.0
11:05:44, -9.6689, -9.8757,0.0031, -10.0 0.0
11:05:45, -9.6689, -7.741,0.0015, -10.0 0.0
11:05:45, -9.6558, -11.5875,0.0061, -10.0 0.0
11:05:46, -9.6558, -10.3095,0.0029, -10.0 0.0
11:05:46, -9.6558, -9.9967,0.0014, -10.0 0.0
11:05:47, -9.6754, -10.0416,0.0016, -10.0 0.0
11:05:47, -9.6754, -9.5652,0.002, -10.0 0.0
11:05:48, -9.6231, -10.1112,0.0011, -10.0 0.0
11:05:48, -9.6624, -9.6963,0.0002, -10.0 0.0
11:05:49, -9.6754, -10.4767,0.001, -10.0 0.0
11:05:50, -9.6231, -9.9686,0.0006, -10.0 0.0
11:05:50, -9.6493, -10.0026,0.002, -10.0 0.0
11:05:51, -9.6493, -10.2331,0.0016, -10.0 0.0
11:05:51, -9.6558, -9.8135,0.0003, -10.0 0.0
11:05:52, -9.6754, -10.0899,0.0012, -10.0 0.0
11:05:52, -9.6624, -10.9342,0.0001, -10.0 0.0
11:05:53, -9.6754, -9.6772,0.0006, -10.0 0.0
11:05:53, -9.6558, -9.9209,0.0009, -10.0 0.0
11:05:54, -9.6558, -10.1645,0.0012, -10.0 0.0
11:05:55, -9.6558, -10.6482,0.0002, -10.0 0.0
11:05:55, -9.6689, -10.2338,0.0003, -10.0 0.0
11:05:56, -9.6754, -9.6471,0.0009, -10.0 0.0
11:05:56, -9.6624, -9.7004,0.0026, -10.0 0.0
11:05:57, -9.6493, -10.0903,0.0001, -10.0 0.0
11:05:57, -9.682, -9.1227,0.0013, -10.0 0.0
11:05:58, -9.6493, -11.2069,0.0007, -10.0 0.0
11:05:58, -9.6689, -10.0233,0.0035, -10.0 0.0
11:05:59, -9.6689, -10.4193,0.0005, -10.0 0.0
11:05:59, -9.6558, -10.3057,0.0, -10.0 0.0
11:06:00, -9.6231, -10.215,0.0003, -10.0 0.0
11:06:01, -9.6493, -9.9008,0.0011, -10.0 0.0
11:06:01, -9.1065, -11.4098,0.0037, -10.0 0.0
11:06:02, 0.3235, -11.2721,0.0127, -10.0 0.0
11:06:02, 9.7928, 4.9849,0.0046, 8.0 0.0
11:06:03, 9.7601, 8.1939,0.0005, 8.0 0.0
11:06:03, 9.7666, 7.4924,0.0007, 8.0 0.0
11:06:04, 9.7797, 8.367,0.0009, 8.0 0.0
11:06:04, 9.7928, 8.0135,0.0002, 8.0 0.0
11:06:05, 9.7601, 8.0227,0.0004, 8.0 0.0
11:06:06, 9.7535, 7.816,0.0002, 8.0 0.0
11:06:06, 9.7732, 8.06,0.0005, 8.0 0.0
11:06:07, 9.7405, 8.0404,0.0, 8.0 0.0
11:06:07, 9.747, 8.0344,0.0003, 8.0 0.0
11:06:08, 9.7601, 7.9759,0.0, 8.0 0.0
11:06:08, 9.7862, 7.9956,0.0002, 8.0 0.0
11:06:09, 9.7535, 7.9813,0.0001, 8.0 0.0
11:06:09, 9.7666, 8.0568,0.0, 8.0 0.0
11:06:10, 9.747, 7.965,0.0004, 8.0 0.0
11:06:10, 9.7797, 8.0536,0.0002, 8.0 0.0
11:06:11, 9.7666, 7.996,0.0, 8.0 0.0
11:06:12, 9.747, 7.9919,0.0002, 8.0 0.0
11:06:12, 9.7535, 7.9949,0.0001, 8.0 0.0
11:06:13, 9.7862, 7.9083,0.0, 8.0 0.0
11:06:13, 9.7601, 7.9772,0.0002, 8.0 0.0
11:06:14, 9.7666, 7.8478,0.0, 8.0 0.0
11:06:14, 9.7601, 7.9278,0.0001, 8.0 0.0
11:06:15, 9.747, 7.9915,0.0002, 8.0 0.0
11:06:15, 9.7405, 7.9902,0.0003, 8.0 0.0
11:06:16, 9.7993, 7.9555,0.0001, 8.0 0.0
11:06:17, 9.7993, 8.1015,0.0001, 8.0 0.0
11:06:17, 9.747, 7.9946,0.0001, 8.0 0.0
11:06:18, 9.7666, 7.9702,0.0001, 8.0 0.0
11:06:18, 9.7666, 8.0132,0.0003, 8.0 0.0
11:06:19, 9.7862, 8.0858,0.0001, 8.0 0.0
11:06:20, 9.7535, 7.9702,0.0002, 8.0 0.0
11:06:20, 9.7993, 7.9664,0.0003, 8.0 0.0
11:06:21, 9.7535, 8.0071,0.0004, 8.0 0.0
11:06:21, 9.7732, 7.9831,0.0002, 8.0 0.0
11:06:22, 9.7666, 7.9368,0.0001, 8.0 0.0
