1770661765.1288278, -9.6558, -15.2815, 0.0007, -15.0, 0.5, None, 6.052, 0.0001
1770661765.8633718, -9.7016, -17.4374, 0.0103, -15.0, 0.5, None, 5.9562, 0.0001
1770661766.5971594, -9.6951, -13.4694, 0.001, -15.0, 0.5, None, 6.0599, 0.0
1770661767.3281655, -9.7081, -14.8237, 0.0, -15.0, 0.5, None, 6.0755, 0.0001
1770661768.0628185, -9.682, -14.8206, 0.0016, -15.0, 0.5, None, 6.0481, 0.0001
1770661768.8022707, -9.6951, -14.7506, 0.0008, -15.0, 0.5, None, 6.0256, 0.0001
1770661769.7422538, -9.6624, -14.6716, 0.0008, -15.0, 0.5, None, 6.0059, 0.0
1770661770.4680192, -9.7081, -14.7425, 0.0023, -15.0, 0.5, None, 6.0703, 0.0001
1770661771.2047665, -9.6558, -14.7865, 0.0003, -15.0, 0.5, None, 5.8952, 0.0
1770661771.9296777, -9.6624, -14.0895, 0.0019, -15.0, 0.5, None, 5.9963, 0.0001
1770661772.6601536, -9.682, -14.2124, 0.0004, -15.0, 0.5, None, 6.0325, 0.0
1770661773.3953724, -9.6558, -14.9866, 0.001, -15.0, 0.5, None, 5.9996, 0.0
1770661774.127505, -9.6754, -14.9585, 0.0002, -15.0, 0.5, None, 6.0671, 0.0
1770661774.8633826, -9.7081, -15.1077, 0.0012, -15.0, 0.5, None, 5.9468, 0.0
1770661775.5968502, -9.7081, -14.8593, 0.0022, -15.0, 0.5, None, 6.0299, 0.0
1770661776.331075, -9.6951, -15.3, 0.0007, -15.0, 0.5, None, 5.9, 0.0
1770661777.0637455, -9.6624, -15.0458, 0.0002, -15.0, 0.5, None, 6.0103, 0.0
1770661777.803383, -9.6754, -14.915, 0.0021, -15.0, 0.5, None, 6.0886, 0.0001
1770661778.5315979, -9.6951, -14.3608, 0.004, -15.0, 0.5, None, 5.9508, 0.0
1770661779.2636318, -9.6624, -15.7648, 0.0021, -15.0, 0.5, None, 5.9702, 0.0
1770661779.9971561, -9.6951, -15.2999, 0.0003, -15.0, 0.5, None, 6.0357, 0.0001
1770661780.7260168, -9.6624, -15.0589, 0.0004, -15.0, 0.5, None, 6.0406, 0.0
1770661781.4543955, -9.6558, -14.8562, 0.0001, -15.0, 0.5, None, 6.0255, 0.0
1770661782.4071188, -9.6754, -14.9443, 0.0003, -15.0, 0.5, None, 6.0213, 0.0
1770661783.1367273, -9.6951, -15.9676, 0.0057, -15.0, 0.5, None, 8.3188, 0.0006
1770661783.8707528, -9.7278, -19.4738, 0.0179, -15.0, 0.5, None, 10.6053, 0.0001
1770661784.6199048, -9.7474, -20.9423, 0.017, -15.0, 0.5, None, 11.7395, 0.0
1770661785.3643563, -9.7212, -18.6424, 0.013, -15.0, 0.5, None, 11.8842, 0.0001
1770661786.1077785, -9.7474, -18.441, 0.0122, -15.0, 0.5, None, 11.8879, 0.0001
1770661786.8522515, -9.7474, -18.515, 0.0116, -15.0, 0.5, None, 11.9155, 0.0
1770661787.6015365, -9.7474, -18.5171, 0.0114, -15.0, 0.5, None, 11.9088, 0.0
1770661788.3467433, -9.7539, -18.4242, 0.0116, -15.0, 0.5, None, 11.8813, 0.0001
1770661789.090133, -9.7343, -18.4088, 0.0115, -15.0, 0.5, None, 11.9217, 0.0
1770661789.8364255, -9.7278, -20.0785, 0.0127, -15.0, 0.5, None, 11.9729, 0.0001
1770661790.575442, -9.7278, -18.9392, 0.0134, -15.0, 0.5, None, 11.4989, 0.0003
1770661791.321934, -9.7343, -18.363, 0.0139, -15.0, 0.5, None, 11.972, 0.0001
1770661792.0645485, -9.7343, -17.5788, 0.0125, -15.0, 0.5, None, 11.9085, 0.0001
1770661792.8166838, -9.7343, -19.2303, 0.0137, -15.0, 0.5, None, 12.0458, 0.0001
1770661793.5648878, -9.7278, -19.2753, 0.0115, -15.0, 0.5, None, 11.4336, 0.0001
1770661794.3140244, -9.7212, -17.8088, 0.0118, -15.0, 0.5, None, 11.5967, 0.0002
1770661795.067819, -9.7539, -18.8864, 0.0141, -15.0, 0.5, None, 11.7094, 0.0001
1770661795.8181593, -9.7408, -18.0017, 0.0121, -15.0, 0.5, None, 11.8622, 0.0002
1770661796.5660508, -9.7278, -19.3364, 0.0195, -15.0, 0.5, None, 11.0814, 0.0
1770661797.3185897, -9.7343, -17.2923, 0.0136, -15.0, 0.5, None, 11.9698, 0.0001
1770661798.057448, -9.7343, -16.6154, 0.0128, -15.0, 0.5, None, 11.8341, 0.0001
1770661798.7967947, -9.7278, -19.9914, 0.0139, -15.0, 0.5, None, 11.8189, 0.0
1770661799.5353997, -9.7343, -19.985, 0.0123, -15.0, 0.5, None, 11.4532, 0.0001
1770661800.2789514, -9.7343, -18.1926, 0.0128, -15.0, 0.5, None, 11.1404, 0.0001
1770661801.022796, -9.7278, -17.9393, 0.013, -15.0, 0.5, None, 11.8376, 0.0
1770661801.764277, -9.7343, -19.6145, 0.0125, -15.0, 0.5, None, 11.1263, 0.0001
1770661802.5158303, -9.7408, -17.1169, 0.0194, -15.0, 0.5, None, 12.0492, 0.0
1770661803.2630785, -9.7539, -17.66, 0.0146, -15.0, 0.5, None, 11.8648, 0.0001
1770661804.0068266, -9.7278, -17.8682, 0.014, -15.0, 0.5, None, 11.6214, 0.0
1770661804.7434924, -9.7539, -18.2256, 0.0124, -15.0, 0.5, None, 11.9369, 0.0001
1770661805.4907887, -9.7278, -18.3255, 0.0114, -15.0, 0.5, None, 11.9018, 0.0
1770661806.231819, -9.7539, -18.4305, 0.0108, -15.0, 0.5, None, 11.9272, 0.0
1770661806.975945, -9.7539, -18.3204, 0.0109, -15.0, 0.5, None, 11.892, 0.0
1770661807.7150176, -9.7539, -18.2236, 0.0105, -15.0, 0.5, None, 11.9318, 0.0
1770661808.4515922, -9.5708, -17.9039, 0.0333, -15.0, 0.5, None, 4.7923, 0.0007
1770661809.1874151, -8.2956, -2.8082, 0.0246, -15.0, 0.5, None, 4.4542, 0.0004
1770661809.9122727, -9.6035, -16.3388, 0.001, -15.0, 0.5, None, 5.3727, 0.0
1770661810.6350293, -9.6689, -15.0995, 0.0003, -15.0, 0.5, None, 5.4022, 0.0
1770661811.3596542, -9.6427, -14.7391, 0.0008, -15.0, 0.5, None, 5.3416, 0.0
1770661812.0838063, -9.6362, -15.0621, 0.0004, -15.0, 0.5, None, 5.3887, 0.0
1770661812.810827, -9.682, -15.1635, 0.0005, -15.0, 0.5, None, 5.2808, 0.0001
1770661813.5447297, -9.6689, -16.0501, 0.0022, -15.0, 0.5, None, 4.5398, 0.0005
1770661814.280289, -9.6689, -12.2896, 0.0054, -15.0, 0.5, None, 4.8738, 0.0002
1770661815.0130525, -9.6101, -15.9014, 0.005, -15.0, 0.5, None, 4.8004, 0.0001
1770661815.739278, -9.4989, -12.1441, 0.0026, -15.0, 0.5, None, 5.305, 0.0001
1770661816.4653645, -9.597, -15.5542, 0.001, -15.0, 0.5, None, 5.3868, 0.0
1770661817.193513, -9.6558, -15.386, 0.001, -15.0, 0.5, None, 5.4134, 0.0
1770661817.921621, -9.6427, -15.0345, 0.0008, -15.0, 0.5, None, 5.3939, 0.0
1770661818.6509056, -9.6231, -14.8786, 0.0004, -15.0, 0.5, None, 5.3932, 0.0
1770661819.379644, -9.6558, -14.8373, 0.0002, -15.0, 0.5, None, 5.3725, 0.0001
1770661820.1146445, -9.6362, -14.9281, 0.0137, 8.0, 0.5, None, 5.0909, 0.0028
1770661820.8509107, 9.7601, -1.3699, 0.0128, 8.0, 0.5, None, 5.3366, 0.0
1770661821.5739746, 9.7928, 7.9855, 0.0005, 8.0, 0.5, None, 5.6366, 0.0
1770661822.3014615, 9.7797, 8.5794, 0.0004, 8.0, 0.5, None, 5.5869, 0.0
1770661823.0268934, 9.8124, 8.3197, 0.0001, 8.0, 0.5, None, 5.6116, 0.0
1770661823.749923, 9.7732, 8.1276, 0.0006, 8.0, 0.5, None, 5.5659, 0.0001
1770661824.4760046, 9.7928, 8.0131, 0.0007, 8.0, 0.5, None, 5.585, 0.0001
1770661825.2041087, 9.8189, 8.0828, 0.0, 8.0, 0.5, None, 5.5735, 0.0
1770661825.9324906, 9.7732, 8.0198, 0.0, 8.0, 0.5, None, 5.5775, 0.0
1770661826.6610198, 9.7862, 8.0522, 0.0002, 8.0, 0.5, None, 5.5818, 0.0001
1770661827.3962555, 9.7601, 8.0082, 0.0002, 8.0, 0.5, None, 5.583, 0.0
1770661828.1266537, 9.7601, 8.0124, 0.0001, 8.0, 0.5, None, 5.5801, 0.0001
1770661828.855836, 9.7928, 8.024, 0.0001, 8.0, 0.5, None, 5.5835, 0.0
1770661829.5916498, 9.7732, 7.9546, 0.0001, 8.0, 0.5, None, 5.5813, 0.0
1770661830.3319879, 9.8059, 7.937, 0.0002, 8.0, 0.5, None, 5.5876, 0.0
1770661831.0704863, 9.7666, 7.9547, 0.0001, 8.0, 0.5, None, 5.5779, 0.0
1770661831.8092484, 9.7797, 8.0676, 0.0, 8.0, 0.5, None, 5.5802, 0.0
1770661832.5449374, 9.7797, 8.0412, 0.0002, 8.0, 0.5, None, 5.5855, 0.0
1770661833.282427, 9.7862, 7.9994, 0.0001, 8.0, 0.5, None, 5.5829, 0.0001
1770661834.0177143, 9.8124, 8.0358, 0.0002, 8.0, 0.5, None, 5.5786, 0.0001
1770661834.7511487, 9.8124, 7.9546, 0.0001, 8.0, 0.5, None, 5.589, 0.0001
1770661835.490283, 9.7862, 8.0745, 0.0005, 8.0, 0.5, None, 5.5821, 0.0001
1770661836.224589, 9.7666, 8.0112, 0.0, 8.0, 0.5, None, 5.5882, 0.0
1770661836.955109, 9.7993, 7.9806, 0.0002, 8.0, 0.5, None, 5.5902, 0.0
1770661837.6867683, 9.8059, 7.9781, 0.0001, 8.0, 0.5, None, 5.5826, 0.0001
1770661838.4214773, 9.7928, 7.9599, 0.0001, 8.0, 0.5, None, 5.5888, 0.0
1770661839.149831, 9.7601, 8.0042, 0.0002, 8.0, 0.5, None, 5.5912, 0.0
1770661839.8812478, 9.7862, 7.7581, 0.0008, 8.0, 0.5, None, 5.5933, 0.0
1770661840.607483, 9.8124, 7.9023, 0.0005, 8.0, 0.5, None, 5.5875, 0.0
1770661841.340693, 9.7601, 7.9754, 0.0001, 8.0, 0.5, None, 5.5915, 0.0
1770661842.068224, 9.7993, 8.0189, 0.0008, 8.0, 0.5, None, 5.5994, 0.0
1770661842.8041444, 9.7666, 8.0301, 0.0001, 8.0, 0.5, None, 5.5888, 0.0001
1770661843.7449994, 9.8124, 7.9899, 0.0001, 8.0, 0.5, None, 5.5955, 0.0
1770661844.474953, 9.7732, 7.9085, 0.0003, 8.0, 0.5, None, 5.6006, 0.0
1770661845.208169, 9.7666, 8.0838, 0.0001, 8.0, 0.5, None, 5.5975, 0.0001
1770661845.946413, 9.7862, 8.0335, 0.0, 8.0, 0.5, None, 5.5959, 0.0
1770661846.6824002, 9.7928, 7.9138, 0.0002, 8.0, 0.5, None, 5.5973, 0.0
1770661847.414197, 9.7732, 8.072, 0.0001, 8.0, 0.5, None, 5.5985, 0.0
1770661848.136059, 9.7862, 7.9903, 0.0001, 8.0, 0.5, None, 5.6024, 0.0
1770661848.8707213, 9.8255, 8.0031, 0.0002, 8.0, 0.5, None, 5.6004, 0.0
1770661849.605348, 9.7993, 7.9497, 0.0002, 8.0, 0.5, None, 5.6035, 0.0
1770661850.344533, 9.7797, 8.0828, 0.0003, 8.0, 0.5, None, 5.6111, 0.0001
1770661851.079971, 9.7666, 7.9034, 0.0001, 8.0, 0.5, None, 5.5979, 0.0
1770661852.0217988, 9.7862, 7.8988, 0.0001, 8.0, 0.5, None, 5.6101, 0.0
1770661852.7541316, 9.8124, 8.031, 0.0002, 8.0, 0.5, None, 5.6119, 0.0001
1770661853.480109, 9.7862, 8.0027, 0.0, 8.0, 0.5, None, 5.6086, 0.0
1770661854.2130637, 9.7666, 7.9569, 0.0, 8.0, 0.5, None, 5.6093, 0.0
1770661854.9447846, 9.7928, 7.9686, 0.0001, 8.0, 0.5, None, 5.606, 0.0
1770661855.6721032, 9.7601, 8.0791, 0.0002, 8.0, 0.5, None, 5.6121, 0.0
1770661856.404561, 9.7666, 7.9089, 0.0001, 8.0, 0.5, None, 5.6097, 0.0
1770661857.1351645, 9.7601, 8.0055, 0.0001, 8.0, 0.5, None, 5.61, 0.0
1770661857.8650615, 9.7666, 7.9709, 0.0001, 8.0, 0.5, None, 5.6059, 0.0
1770661858.6013901, 9.7732, 8.08, 0.0003, 8.0, 0.5, None, 5.5929, 0.0001
1770661859.3314123, 9.7666, 8.1407, 0.0001, 8.0, 0.5, None, 5.6448, 0.0002
1770661860.0610495, 9.7601, 9.07, 0.0027, 8.0, 0.5, None, 4.5839, 0.0003
1770661860.7869122, 9.7666, 5.4524, 0.0147, 8.0, 0.5, None, 5.2076, 0.0004
1770661861.5188985, 7.7786, -5.3671, 0.0246, -5.0, 0.5, None, 5.4218, 0.0001
1770661862.2551198, 9.3742, -4.2754, 0.0079, -5.0, 0.5, None, 5.4135, 0.0002
1770661862.9900465, 9.7274, -4.8431, 0.0002, -5.0, 0.5, None, 5.4997, 0.0001
1770661863.7198389, 9.7666, -4.7926, 0.0006, -5.0, 0.5, None, 5.5387, 0.0001
1770661864.452496, 9.7666, -4.868, 0.0023, -5.0, 0.5, None, 5.4922, 0.0002
1770661865.1862628, 9.747, -5.2365, 0.0005, -5.0, 0.5, None, 5.5736, 0.0
1770661865.9154465, 9.7535, -5.3071, 0.0009, -5.0, 0.5, None, 5.5631, 0.0001
1770661866.6421092, 9.7208, -5.4498, 0.0003, -5.0, 0.5, None, 5.5233, 0.0001
1770661867.3755417, 9.7208, -4.5824, 0.0009, -5.0, 0.5, None, 5.5521, 0.0001
1770661868.108875, 9.7339, -4.8372, 0.0015, -5.0, 0.5, None, 5.5069, 0.0001
1770661868.838828, 9.7208, -5.1263, 0.0002, -5.0, 0.5, None, 5.5198, 0.0001
1770661869.779113, 9.7339, -4.9147, 0.0004, -5.0, 0.5, None, 5.5778, 0.0001
1770661870.5052903, 9.7208, -5.1781, 0.0012, -5.0, 0.5, None, 5.6207, 0.0001
1770661871.2377803, 9.7143, -5.195, 0.0015, -5.0, 0.5, None, 5.6027, 0.0001
1770661871.9675367, 9.747, -5.2371, 0.0006, -5.0, 0.5, None, 5.6397, 0.0
1770661872.6931727, 9.7012, -4.7006, 0.0002, -5.0, 0.5, None, 5.5949, 0.0004
1770661873.423354, 9.7208, 0.2501, 0.0001, 0.0, 0.5, None, 5.7092, 0.0001
1770661874.1580799, 9.7274, 0.2651, 0.0005, 0.0, 0.5, None, 5.6527, 0.0001
1770661874.8916628, 9.7535, 13.8975, 0.0033, 10.0, 0.5, None, 6.196, 0.0001
1770661875.6239874, -1.1348, 10.2218, 0.0013, 10.0, 0.5, None, 5.7949, 0.0
1770661876.3534858, -0.9582, 10.2068, 0.0004, 10.0, 0.5, None, 5.7967, 0.0
1770661877.0806077, -0.7751, 9.3627, 0.0008, 10.0, 0.5, None, 5.847, 0.0
1770661877.8120317, -0.6443, 9.9645, 0.0015, 10.0, 0.5, None, 5.842, 0.0001
1770661878.5390697, -0.762, 9.5513, 0.0007, 10.0, 0.5, None, 5.8375, 0.0001
1770661879.4796038, -1.0171, 9.2731, 0.0002, 10.0, 0.5, None, 5.7586, 0.0
1770661880.211359, -0.8536, 9.5953, 0.0006, 10.0, 0.5, None, 5.8549, 0.0
1770661880.9469008, -0.5986, 10.328, 0.0003, 10.0, 0.5, None, 5.8234, 0.0
1770661881.672942, -0.6836, 10.6071, 0.0007, 10.0, 0.5, None, 5.6528, 0.0001
1770661882.4152672, -0.5266, 10.6236, 0.0008, 10.0, 0.5, None, 5.8552, 0.0
1770661883.1469536, -0.5986, 10.3935, 0.001, 0.0, 0.5, None, 5.4004, 0.0
1770661883.8778393, 9.7208, 0.9902, 0.0032, 0.0, 0.5, None, 5.7015, 0.0
1770661884.6064134, 9.7274, 0.3187, 0.0157, -5.0, 0.5, None, 5.7798, 0.0
1770661885.3475292, 9.7012, -4.7112, 0.0008, -5.0, 0.5, None, 5.7109, 0.0001
1770661886.0754745, 9.7208, -5.0496, 0.0001, -5.0, 0.5, None, 5.7165, 0.0001
1770661886.8088284, 9.7405, -4.6224, 0.0013, -5.0, 0.5, None, 5.6504, 0.0001
1770661887.5298977, 9.7535, 1.6123, 0.0004, 0.0, 0.5, None, 5.6835, 0.0001
1770661888.2638166, 9.7666, 0.126, 0.0003, 0.0, 0.5, None, 5.7674, 0.0001
1770661889.0042903, 9.7535, 0.2338, 0.0032, 10.0, 0.5, None, 6.2205, 0.0
1770661889.7347798, -2.1746, 9.2743, 0.0013, 10.0, 0.5, None, 5.9242, 0.0001
1770661890.4683049, -2.6193, 10.292, 0.0013, 10.0, 0.5, None, 6.053, 0.0
1770661891.2041848, -2.083, 10.1916, 0.0021, 10.0, 0.5, None, 6.0838, 0.0
1770661891.9321585, -2.2007, 9.722, 0.0017, 10.0, 0.5, None, 6.0936, 0.0
1770661892.6594775, -3.0247, 10.73, 0.0005, 10.0, 0.5, None, 6.0046, 0.0
1770661893.3970873, -2.822, 10.3004, 0.0054, 10.0, 0.5, None, 5.9532, 0.0
1770661894.12241, -1.8215, 9.8208, 0.0034, 10.0, 0.5, None, 5.9644, 0.0001
1770661894.8489838, -1.6383, 10.3412, 0.0038, 10.0, 0.5, None, 5.991, 0.0
1770661895.5770738, -2.4754, 9.7818, 0.0015, 10.0, 0.5, None, 6.0302, 0.0
1770661896.3191335, -2.3708, 9.3886, 0.0017, 10.0, 0.5, None, 5.9801, 0.0001
1770661897.04971, -1.9784, 9.9375, 0.0002, 10.0, 0.5, None, 6.0883, 0.0001
1770661897.7910535, -2.2596, 11.354, 0.0049, 10.0, 0.5, None, 6.1122, 0.0001
1770661898.52282, -2.0373, 9.8078, 0.0004, 10.0, 0.5, None, 6.1026, 0.0002
1770661899.2468176, -2.0242, 9.6664, 0.0006, 10.0, 0.5, None, 5.9196, 0.0001
1770661899.9809282, -1.0759, 9.988, 0.0005, 10.0, 0.5, None, 6.0631, 0.0
1770661900.7078192, -1.089, 9.4925, 0.0003, 10.0, 0.5, None, 5.9447, 0.0
1770661901.4470785, -1.4552, 9.9512, 0.0004, 10.0, 0.5, None, 6.0864, 0.0
1770661902.1845834, -1.4945, 9.8468, 0.0043, 10.0, 0.5, None, 5.9084, 0.0001
1770661902.919316, -1.3702, 9.5049, 0.0011, 10.0, 0.5, None, 5.9309, 0.0
1770661903.654471, -1.7561, 9.8581, 0.0012, 10.0, 0.5, None, 6.2365, 0.0001
1770661904.392666, -1.8476, 9.2845, 0.0065, 10.0, 0.5, None, 6.065, 0.0001
1770661905.1173534, -1.1544, 10.0267, 0.0001, 10.0, 0.5, None, 6.1071, 0.0
1770661905.8549726, -1.2721, 9.6864, 0.0004, 10.0, 0.5, None, 6.0806, 0.0
1770661906.580938, -0.9582, 9.8555, 0.0003, 10.0, 0.5, None, 6.0574, 0.0001
1770661907.3122282, -0.7947, 10.2121, 0.0, 10.0, 0.5, None, 5.9836, 0.0
1770661908.041024, -0.4874, 9.6981, 0.0032, 10.0, 0.5, None, 5.9894, 0.0001
1770661908.777056, -0.5266, 10.7243, 0.0025, 10.0, 0.5, None, 6.0118, 0.0001
1770661909.5100605, -0.8863, 9.214, 0.0009, 10.0, 0.5, None, 6.0831, 0.0001
1770661910.238732, -0.8471, 9.5361, 0.0023, 10.0, 0.5, None, 6.238, 0.0001
1770661910.9645915, -1.3964, 10.0023, 0.001, 10.0, 0.5, None, 6.2219, 0.0001
1770661911.6972303, -1.1413, 10.1757, 0.0015, 10.0, 0.5, None, 4.8629, 0.0
1770661912.4273148, -1.501, 10.4493, 0.0011, 10.0, 0.5, None, 6.14, 0.0
1770661913.1620286, -1.1479, 9.2479, 0.0003, 10.0, 0.5, None, 6.1526, 0.0001
1770661913.8930228, -0.7947, 9.8063, 0.0013, 10.0, 0.5, None, 6.1322, 0.0001
1770661914.6168299, -0.7882, 10.6098, 0.0005, 10.0, 0.5, None, 6.1374, 0.0001
1770661915.3431907, -0.7947, 10.4188, 0.0003, 10.0, 0.5, None, 6.0393, 0.0001
1770661916.0723863, -0.5659, 9.9639, 0.0017, 10.0, 0.5, None, 6.0977, 0.0001
1770661916.8007994, -0.7817, 9.1657, 0.0025, 10.0, 0.5, None, 6.0834, 0.0002
1770661917.5259802, -0.592, 9.9939, 0.0016, 10.0, 0.5, None, 6.0711, 0.0001
1770661918.2702088, -0.337, 9.8806, 0.0032, 10.0, 0.5, None, 6.1888, 0.0
1770661919.0058153, -0.8732, 9.3984, 0.0033, 10.0, 0.5, None, 5.9118, 0.0003
1770661919.7352035, -1.004, 11.6364, 0.0009, 10.0, 0.5, None, 6.2533, 0.0001
1770661920.4646354, -1.0432, 11.64, 0.0007, 10.0, 0.5, None, 6.1824, 0.0001
1770661921.195894, -1.3506, 10.9083, 0.0004, 10.0, 0.5, None, 6.3137, 0.0
1770661921.9401164, -1.4225, 9.8705, 0.0012, 10.0, 0.5, None, 5.9245, 0.0001
1770661922.671698, -1.4291, 9.8022, 0.001, 10.0, 0.5, None, 6.0715, 0.0001
1770661923.4092283, -0.5986, 9.8294, 0.0029, 10.0, 0.5, None, 6.1453, 0.0
1770661924.1423593, -0.592, 9.928, 0.0018, 10.0, 0.5, None, 6.0513, 0.0
1770661924.8778236, -0.9321, 11.1726, 0.0006, 10.0, 0.5, None, 5.3187, 0.0001
1770661925.6098373, 9.7535, 12.8871, 0.0129, 10.0, 0.5, None, 6.0767, 0.0
1770661926.3450372, 9.8189, 9.4392, 0.0011, -5.0, 0.5, None, 6.0043, 0.0001
1770661927.0794337, 9.7405, -5.1517, 0.0004, -5.0, 0.5, None, 5.9089, 0.0002
1770661927.8253057, 9.7012, -4.3736, 0.0014, -5.0, 0.5, None, 5.8063, 0.0001
1770661928.5550978, 9.7535, -4.9852, 0.0013, -5.0, 0.5, None, 5.7393, 0.0001
1770661929.2929802, 9.7666, 0.2431, 0.0035, 0.0, 0.5, None, 5.9026, 0.0001
1770661930.0227118, 9.7601, -0.2076, 0.0002, 0.0, 0.5, None, 4.6798, 0.0002
1770661930.7514534, 9.7666, 10.0694, 0.0001, 10.0, 0.5, None, 6.0402, 0.0
1770661931.4821515, 0.9709, 9.9187, 0.0002, 10.0, 0.5, None, 5.9507, 0.0
1770661932.2209067, 0.9121, 10.0017, 0.0019, 10.0, 0.5, None, 5.9582, 0.0
1770661932.9555964, 0.8532, 10.1507, 0.0008, 10.0, 0.5, None, 6.0017, 0.0001
1770661933.6863484, 0.8336, 9.9861, 0.001, 10.0, 0.5, None, 5.9952, 0.0001
1770661934.4249487, 1.0036, 10.2865, 0.0016, 10.0, 0.5, None, 6.0229, 0.0001
1770661935.1499934, 1.0821, 10.2605, 0.0006, 10.0, 0.5, None, 5.9938, 0.0
1770661935.882049, 1.0167, 9.9847, 0.0005, 10.0, 0.5, None, 5.9648, 0.0001
1770661936.6131258, 1.0102, 10.4552, 0.001, 10.0, 0.5, None, 5.9292, 0.0001
1770661937.3485773, 1.1606, 10.1044, 0.0004, 10.0, 0.5, None, 6.022, 0.0
1770661938.0754585, 1.2718, 9.8703, 0.0, 10.0, 0.5, None, 5.9956, 0.0
1770661938.807357, 1.2456, 9.9637, 0.0004, 10.0, 0.5, None, 6.0256, 0.0
1770661939.5370667, 1.1475, 9.7828, 0.0008, 10.0, 0.5, None, 5.973, 0.0001
1770661940.2645364, 1.1998, 9.928, 0.0003, 10.0, 0.5, None, 6.0062, 0.0
1770661941.0059721, 1.1083, 9.4885, 0.0012, 10.0, 0.5, None, 5.9965, 0.0001
1770661941.739901, 0.8467, 9.4556, 0.0003, 10.0, 0.5, None, 6.0125, 0.0001
1770661942.4714577, 1.3829, 9.6173, 0.0002, 10.0, 0.5, None, 5.9758, 0.0001
1770661943.2098954, 1.5399, 10.2024, 0.0005, 10.0, 0.5, None, 5.991, 0.0
1770661943.9468215, 1.3829, 10.3157, 0.0005, 10.0, 0.5, None, 6.0023, 0.0
1770661944.6669726, 1.4614, 9.7763, 0.0009, 10.0, 0.5, None, 5.9995, 0.0
1770661945.3986347, 1.4483, 9.6837, 0.0009, 10.0, 0.5, None, 5.9797, 0.0
1770661946.1310782, 1.4418, 9.8194, 0.0003, 10.0, 0.5, None, 5.9992, 0.0
1770661946.858448, 1.2979, 9.9841, 0.0002, 10.0, 0.5, None, 5.9968, 0.0
1770661947.5886607, 1.2456, 10.2647, 0.0003, 10.0, 0.5, None, 6.0224, 0.0001
1770661948.319068, 1.1802, 10.2124, 0.0, 10.0, 0.5, None, 6.0215, 0.0001
1770661949.0529099, 0.9906, 10.6204, 0.002, 10.0, 0.5, None, 6.0327, 0.0
1770661949.7806637, 0.9513, 10.4093, 0.0001, 10.0, 0.5, None, 6.0259, 0.0001
1770661950.5100977, 1.0952, 9.828, 0.0002, 10.0, 0.5, None, 6.0762, 0.0
1770661951.2421114, 0.8598, 9.8713, 0.0003, 10.0, 0.5, None, 6.0451, 0.0
